rental_id,rental_date,inventory_id,customer_id,return_date,day_id,month_id,year_id
2771,2022-06-19 19:59:27+03:00,1221,520,2022-06-23 19:52:27+03,13,2,1
2772,2022-06-19 20:04:18+03:00,4155,505,2022-06-29 01:52:18+03,13,2,1
2773,2022-06-19 20:05:11+03:00,2809,299,2022-06-21 18:21:11+03,13,2,1
2774,2022-06-19 20:14:20+03:00,672,590,2022-06-26 21:52:20+03,13,2,1
2775,2022-06-19 20:16:24+03:00,1726,551,2022-06-26 16:43:24+03,13,2,1
2776,2022-06-19 20:16:26+03:00,4092,230,2022-06-20 15:43:26+03,13,2,1
2777,2022-06-19 20:18:12+03:00,3357,422,2022-06-28 23:43:12+03,13,2,1
2778,2022-06-19 20:19:07+03:00,1020,376,2022-06-23 20:25:07+03,13,2,1
2779,2022-06-19 20:19:33+03:00,1513,360,2022-06-29 00:29:33+03,13,2,1
2780,2022-06-19 20:24:42+03:00,1230,197,2022-06-27 19:02:42+03,13,2,1
2781,2022-06-19 20:25:07+03:00,3644,156,2022-06-22 16:10:07+03,13,2,1
2782,2022-06-19 20:29:10+03:00,2778,113,2022-06-22 00:09:10+03,13,2,1
2783,2022-06-19 20:40:29+03:00,2305,289,2022-06-28 17:27:29+03,13,2,1
2784,2022-06-19 20:43:57+03:00,826,137,2022-06-24 17:36:57+03,13,2,1
2785,2022-06-19 20:46:43+03:00,2255,594,2022-06-22 18:52:43+03,13,2,1
2786,2022-06-19 20:47:00+03:00,3371,307,2022-06-22 22:22:00+03,13,2,1
2787,2022-06-19 20:48:11+03:00,1457,171,2022-06-21 15:32:11+03,13,2,1
2788,2022-06-19 20:48:21+03:00,2398,514,2022-06-21 23:50:21+03,13,2,1
2789,2022-06-19 20:49:45+03:00,202,97,2022-06-21 02:13:45+03,13,2,1
2790,2022-06-19 20:51:27+03:00,2174,299,2022-06-22 21:35:27+03,13,2,1
2791,2022-06-19 20:52:25+03:00,3057,437,2022-06-23 19:39:25+03,13,2,1
2792,2022-06-19 20:52:37+03:00,732,419,2022-06-25 21:45:37+03,13,2,1
2793,2022-06-19 20:53:05+03:00,1957,85,2022-06-22 15:15:05+03,13,2,1
2794,2022-06-19 20:58:53+03:00,3694,129,2022-06-28 20:56:53+03,13,2,1
2795,2022-06-19 21:00:37+03:00,2337,209,2022-06-25 19:18:37+03,13,2,1
2796,2022-06-19 21:04:32+03:00,3222,486,2022-06-21 00:43:32+03,13,2,1
2797,2022-06-19 21:07:48+03:00,1343,180,2022-06-23 02:09:48+03,13,2,1
2798,2022-06-19 21:15:21+03:00,4579,576,2022-06-21 23:35:21+03,13,2,1
2799,2022-06-19 21:15:56+03:00,183,146,2022-06-23 02:15:56+03,13,2,1
2800,2022-06-19 21:18:09+03:00,4572,29,2022-06-20 22:11:09+03,13,2,1
2801,2022-06-19 21:18:17+03:00,4067,489,2022-06-21 19:58:17+03,13,2,1
2802,2022-06-19 21:18:27+03:00,103,120,2022-06-27 23:48:27+03,13,2,1
2803,2022-06-19 21:24:54+03:00,88,426,2022-06-25 03:19:54+03,13,2,1
2804,2022-06-19 21:29:17+03:00,2153,80,2022-06-28 01:14:17+03,13,2,1
2805,2022-06-19 21:30:48+03:00,2114,510,2022-06-20 21:42:48+03,13,2,1
2806,2022-06-19 21:32:53+03:00,2825,194,2022-06-25 02:30:53+03,13,2,1
2807,2022-06-19 21:34:45+03:00,65,325,2022-06-27 16:49:45+03,13,2,1
2808,2022-06-19 21:40:27+03:00,1786,44,2022-06-27 17:28:27+03,13,2,1
2809,2022-06-19 21:44:12+03:00,2558,67,2022-06-20 21:41:12+03,13,2,1
2810,2022-06-19 21:53:30+03:00,3890,457,2022-06-23 01:21:30+03,13,2,1
2811,2022-06-19 21:58:16+03:00,3016,211,2022-06-26 17:26:16+03,13,2,1
2812,2022-06-19 22:01:47+03:00,3420,284,2022-06-27 03:51:47+03,13,2,1
2813,2022-06-19 22:01:59+03:00,1783,10,2022-06-26 03:28:59+03,13,2,1
2814,2022-06-19 22:03:29+03:00,3046,27,2022-06-26 00:50:29+03,13,2,1
2815,2022-06-19 22:04:23+03:00,2180,94,2022-06-20 23:09:23+03,13,2,1
2816,2022-06-19 22:05:22+03:00,3476,510,2022-06-25 01:29:22+03,13,2,1
2817,2022-06-19 22:05:52+03:00,2376,497,2022-06-22 03:01:52+03,13,2,1
2818,2022-06-19 22:13:33+03:00,4100,82,2022-06-26 18:44:33+03,13,2,1
2819,2022-06-19 22:20:33+03:00,851,316,2022-06-26 22:32:33+03,13,2,1
2820,2022-06-19 22:26:52+03:00,2551,532,2022-06-28 01:48:52+03,13,2,1
2821,2022-06-19 22:29:24+03:00,3599,48,2022-06-23 04:21:24+03,13,2,1
2822,2022-06-19 22:30:21+03:00,3566,260,2022-06-26 19:58:21+03,13,2,1
2823,2022-06-19 22:31:45+03:00,2878,506,2022-06-29 02:40:45+03,13,2,1
2824,2022-06-19 22:32:19+03:00,2601,418,2022-06-23 00:32:19+03,13,2,1
2825,2022-06-19 22:41:35+03:00,2980,125,2022-06-25 19:23:35+03,13,2,1
2826,2022-06-19 22:50:01+03:00,2745,23,2022-06-20 20:54:01+03,13,2,1
2827,2022-06-19 22:51:33+03:00,3230,526,2022-06-25 19:38:33+03,13,2,1
2828,2022-06-19 23:11:30+03:00,2047,341,2022-06-24 20:10:30+03,13,2,1
2829,2022-06-19 23:14:33+03:00,2080,21,2022-06-21 19:46:33+03,13,2,1
2830,2022-06-19 23:17:06+03:00,4089,468,2022-06-22 18:56:06+03,13,2,1
2831,2022-06-19 23:21:53+03:00,828,593,2022-06-29 01:00:53+03,13,2,1
2832,2022-06-19 23:34:54+03:00,1976,232,2022-06-28 18:21:54+03,13,2,1
2833,2022-06-19 23:41:46+03:00,2876,122,2022-06-24 22:47:46+03,13,2,1
2834,2022-06-19 23:44:11+03:00,4411,89,2022-06-26 18:46:11+03,13,2,1
2835,2022-06-19 23:58:21+03:00,1453,306,2022-06-27 02:41:21+03,13,2,1
2836,2022-06-20 00:03:50+03:00,417,371,2022-06-20 23:24:50+03,14,2,1
2837,2022-06-20 00:06:06+03:00,143,292,2022-06-26 00:30:06+03,14,2,1
2838,2022-06-20 00:07:24+03:00,3856,256,2022-06-23 18:37:24+03,14,2,1
2839,2022-06-20 00:17:44+03:00,1102,236,2022-06-26 02:36:44+03,14,2,1
2840,2022-06-20 00:21:06+03:00,614,193,2022-06-28 02:56:06+03,14,2,1
2841,2022-06-20 00:34:20+03:00,4183,217,2022-06-22 05:46:20+03,14,2,1
2842,2022-06-20 00:36:39+03:00,1520,148,2022-06-27 00:33:39+03,14,2,1
2843,2022-06-20 00:40:12+03:00,4452,178,2022-06-24 05:58:12+03,14,2,1
2844,2022-06-20 00:46:37+03:00,3948,583,2022-06-23 05:31:37+03,14,2,1
2845,2022-06-20 00:52:14+03:00,651,193,2022-06-22 19:12:14+03,14,2,1
2846,2022-06-20 00:54:01+03:00,1247,148,2022-06-28 01:05:01+03,14,2,1
2847,2022-06-20 00:55:37+03:00,3449,19,2022-06-26 01:10:37+03,14,2,1
2848,2022-06-20 01:06:00+03:00,3628,283,2022-06-25 20:36:00+03,14,2,1
2849,2022-06-20 01:06:28+03:00,206,262,2022-06-28 05:30:28+03,14,2,1
2850,2022-06-20 01:07:03+03:00,2168,361,2022-06-22 19:26:03+03,14,2,1
2851,2022-06-20 01:08:50+03:00,2695,453,2022-06-26 06:00:50+03,14,2,1
2852,2022-06-20 01:09:41+03:00,2578,453,2022-06-28 02:51:41+03,14,2,1
2853,2022-06-20 01:11:48+03:00,4453,81,2022-06-23 21:37:48+03,14,2,1
2854,2022-06-20 01:11:49+03:00,3495,483,2022-06-26 23:52:49+03,14,2,1
2855,2022-06-20 01:13:04+03:00,1859,210,2022-06-24 00:47:04+03,14,2,1
2856,2022-06-20 01:15:15+03:00,2886,364,2022-06-25 06:24:15+03,14,2,1
2857,2022-06-20 01:17:11+03:00,2628,268,2022-06-21 21:07:11+03,14,2,1
2858,2022-06-20 01:18:42+03:00,126,147,2022-06-21 00:38:42+03,14,2,1
2859,2022-06-20 01:20:40+03:00,3045,107,2022-06-21 06:59:40+03,14,2,1
2860,2022-06-20 01:21:34+03:00,1489,116,2022-06-26 19:32:34+03,14,2,1
2861,2022-06-20 01:47:24+03:00,4260,52,2022-06-23 05:39:24+03,14,2,1
2862,2022-06-20 01:58:38+03:00,2410,228,2022-06-24 01:27:38+03,14,2,1
2863,2022-06-20 02:00:52+03:00,1056,493,2022-06-26 06:21:52+03,14,2,1
2864,2022-06-20 02:00:55+03:00,1569,10,2022-06-21 04:20:55+03,14,2,1
2865,2022-06-20 02:01:36+03:00,2718,44,2022-06-20 23:39:36+03,14,2,1
2866,2022-06-20 02:08:38+03:00,95,483,2022-06-23 21:35:38+03,14,2,1
2867,2022-06-20 02:08:58+03:00,1213,214,2022-06-25 23:23:58+03,14,2,1
2868,2022-06-20 02:09:25+03:00,1331,155,2022-06-24 06:40:25+03,14,2,1
2869,2022-06-20 02:17:46+03:00,214,467,2022-06-28 22:21:46+03,14,2,1
2870,2022-06-20 02:27:49+03:00,1731,443,2022-06-29 03:36:49+03,14,2,1
2871,2022-06-20 02:38:21+03:00,3779,240,2022-06-26 21:56:21+03,14,2,1
2872,2022-06-20 02:41:25+03:00,3321,160,2022-06-25 04:06:25+03,14,2,1
2873,2022-06-20 02:42:26+03:00,331,166,2022-06-28 03:37:26+03,14,2,1
2874,2022-06-20 02:47:18+03:00,3012,186,2022-06-25 20:54:18+03,14,2,1
2875,2022-06-20 03:06:34+03:00,3117,39,2022-06-23 06:55:34+03,14,2,1
2876,2022-06-20 03:07:16+03:00,485,267,2022-06-24 03:05:16+03,14,2,1
2877,2022-06-20 03:09:14+03:00,4120,88,2022-06-21 23:40:14+03,14,2,1
2878,2022-06-20 03:24:10+03:00,1920,583,2022-06-28 22:12:10+03,14,2,1
2879,2022-06-20 03:24:54+03:00,1700,193,2022-06-23 04:42:54+03,14,2,1
2880,2022-06-20 03:26:18+03:00,1391,307,2022-06-27 01:42:18+03,14,2,1
2881,2022-06-20 03:26:26+03:00,205,152,2022-06-21 21:33:26+03,14,2,1
2882,2022-06-20 03:29:10+03:00,585,320,2022-06-28 08:12:10+03,14,2,1
2883,2022-06-20 03:31:16+03:00,3384,319,2022-06-21 06:03:16+03,14,2,1
2884,2022-06-20 03:33:42+03:00,2701,330,2022-06-23 00:23:42+03,14,2,1
2885,2022-06-20 03:38:39+03:00,1755,154,2022-06-23 06:28:39+03,14,2,1
2886,2022-06-20 03:39:43+03:00,1073,453,2022-06-25 07:22:43+03,14,2,1
2887,2022-06-20 03:50:56+03:00,468,7,2022-06-22 07:05:56+03,14,2,1
2888,2022-06-20 03:54:08+03:00,151,213,2022-06-23 08:33:08+03,14,2,1
2889,2022-06-20 04:00:45+03:00,3437,392,2022-06-27 23:12:45+03,14,2,1
2890,2022-06-20 04:02:05+03:00,343,32,2022-06-25 04:45:05+03,14,2,1
2891,2022-06-20 04:06:39+03:00,2993,430,2022-06-21 04:50:39+03,14,2,1
2892,2022-06-20 04:22:08+03:00,397,153,2022-06-26 23:01:08+03,14,2,1
2893,2022-06-20 04:22:42+03:00,4316,76,2022-06-22 02:38:42+03,14,2,1
2894,2022-06-20 04:26:31+03:00,4445,141,2022-06-28 01:42:31+03,14,2,1
2895,2022-06-20 04:33:42+03:00,1086,40,2022-06-26 07:29:42+03,14,2,1
2896,2022-06-20 04:34:23+03:00,3464,107,2022-06-25 07:29:23+03,14,2,1
2897,2022-06-20 04:38:06+03:00,3106,178,2022-06-29 10:18:06+03,14,2,1
2898,2022-06-20 04:39:21+03:00,1919,459,2022-06-23 08:47:21+03,14,2,1
2899,2022-06-20 04:40:04+03:00,3407,294,2022-06-27 22:47:04+03,14,2,1
2900,2022-06-20 04:41:28+03:00,667,25,2022-06-23 06:43:28+03,14,2,1
2901,2022-06-20 04:45:35+03:00,2787,304,2022-06-26 09:51:35+03,14,2,1
2902,2022-06-20 04:49:01+03:00,3580,53,2022-06-25 07:03:01+03,14,2,1
2903,2022-06-20 04:54:06+03:00,2195,55,2022-06-21 08:57:06+03,14,2,1
2904,2022-06-20 04:56:16+03:00,3898,189,2022-06-25 01:51:16+03,14,2,1
2905,2022-06-20 05:04:56+03:00,1087,58,2022-06-23 07:57:56+03,14,2,1
2906,2022-06-20 05:15:09+03:00,2516,208,2022-06-20 23:56:09+03,14,2,1
2907,2022-06-20 05:16:52+03:00,517,91,2022-06-22 10:46:52+03,14,2,1
2908,2022-06-20 05:19:10+03:00,1701,451,2022-06-25 08:06:10+03,14,2,1
2909,2022-06-20 05:31:18+03:00,630,57,2022-06-28 02:35:18+03,14,2,1
2910,2022-06-20 05:32:37+03:00,3645,502,2022-06-23 00:06:37+03,14,2,1
2911,2022-06-20 05:32:45+03:00,1076,196,2022-06-22 01:32:45+03,14,2,1
2912,2022-06-20 05:42:27+03:00,3456,402,2022-06-23 06:47:27+03,14,2,1
2913,2022-06-20 05:43:18+03:00,2419,342,2022-06-25 05:44:18+03,14,2,1
2914,2022-06-20 05:57:17+03:00,1293,262,2022-06-24 07:59:17+03,14,2,1
2915,2022-06-20 06:01:04+03:00,3086,590,2022-06-28 00:40:04+03,14,2,1
2916,2022-06-20 06:08:35+03:00,647,451,2022-06-24 03:17:35+03,14,2,1
2917,2022-06-20 06:09:04+03:00,1985,215,2022-06-21 12:07:04+03,14,2,1
2918,2022-06-20 06:10:16+03:00,2835,509,2022-06-27 08:34:16+03,14,2,1
2919,2022-06-20 06:12:46+03:00,487,588,2022-06-27 01:34:46+03,14,2,1
2920,2022-06-20 06:13:04+03:00,1785,59,2022-06-28 03:28:04+03,14,2,1
2921,2022-06-20 06:13:47+03:00,1671,176,2022-06-22 06:38:47+03,14,2,1
2922,2022-06-20 06:16:07+03:00,109,29,2022-06-21 07:04:07+03,14,2,1
2923,2022-06-20 06:20:14+03:00,580,132,2022-06-21 03:13:14+03,14,2,1
2924,2022-06-20 06:23:49+03:00,804,301,2022-06-22 06:37:49+03,14,2,1
2925,2022-06-20 06:37:45+03:00,1055,379,2022-06-26 04:17:45+03,14,2,1
2926,2022-06-20 06:41:41+03:00,393,403,2022-06-23 03:59:41+03,14,2,1
2927,2022-06-20 06:43:45+03:00,1265,104,2022-06-21 08:58:45+03,14,2,1
2928,2022-06-20 06:47:39+03:00,3389,333,2022-06-26 01:16:39+03,14,2,1
2929,2022-06-20 06:50:29+03:00,3615,585,2022-06-28 08:00:29+03,14,2,1
2930,2022-06-20 06:50:45+03:00,3122,258,2022-06-29 11:18:45+03,14,2,1
2931,2022-06-20 06:51:19+03:00,4418,526,2022-06-29 10:31:19+03,14,2,1
2932,2022-06-20 06:52:23+03:00,4483,323,2022-06-26 09:12:23+03,14,2,1
2933,2022-06-20 07:05:53+03:00,697,228,2022-06-22 04:44:53+03,14,2,1
2934,2022-06-20 07:07:24+03:00,2735,384,2022-06-28 11:17:24+03,14,2,1
2935,2022-06-20 07:09:27+03:00,2675,330,2022-06-26 12:16:27+03,14,2,1
2936,2022-06-20 07:15:37+03:00,1998,15,2022-06-27 04:45:37+03,14,2,1
2937,2022-06-20 07:17:22+03:00,1795,504,2022-06-26 11:38:22+03,14,2,1
2938,2022-06-20 07:18:16+03:00,2638,203,2022-06-26 08:56:16+03,14,2,1
2939,2022-06-20 07:20:01+03:00,2504,73,2022-06-28 08:11:01+03,14,2,1
2940,2022-06-20 07:22:18+03:00,3632,135,2022-06-26 09:40:18+03,14,2,1
2941,2022-06-20 07:27:31+03:00,999,242,2022-06-29 02:35:31+03,14,2,1
2942,2022-06-20 07:43:05+03:00,2591,418,2022-06-25 06:31:05+03,14,2,1
2943,2022-06-20 07:43:42+03:00,1550,474,2022-06-29 11:40:42+03,14,2,1
2944,2022-06-20 07:49:27+03:00,4193,153,2022-06-26 11:48:27+03,14,2,1
2945,2022-06-20 07:50:40+03:00,3737,213,2022-06-21 02:42:40+03,14,2,1
2946,2022-06-20 08:00:21+03:00,4302,151,2022-06-23 12:04:21+03,14,2,1
2947,2022-06-20 08:02:35+03:00,4254,289,2022-06-29 11:12:35+03,14,2,1
2948,2022-06-20 08:05:53+03:00,375,78,2022-06-29 05:19:53+03,14,2,1
2949,2022-06-20 08:08:36+03:00,1438,561,2022-06-27 09:45:36+03,14,2,1
2950,2022-06-20 08:23:01+03:00,2903,404,2022-06-24 02:26:01+03,14,2,1
2951,2022-06-20 08:26:57+03:00,3759,13,2022-06-22 13:51:57+03,14,2,1
2952,2022-06-20 08:39:11+03:00,1829,540,2022-06-26 08:19:11+03,14,2,1
2953,2022-06-20 08:45:00+03:00,377,336,2022-06-23 13:43:00+03,14,2,1
2954,2022-06-20 08:46:35+03:00,2312,244,2022-06-25 07:34:35+03,14,2,1
2955,2022-06-20 08:47:23+03:00,2684,533,2022-06-22 09:24:23+03,14,2,1
2956,2022-06-20 08:53:47+03:00,4034,542,2022-06-29 11:21:47+03,14,2,1
2957,2022-06-20 08:56:20+03:00,1380,260,2022-06-29 04:33:20+03,14,2,1
2958,2022-06-20 09:07:54+03:00,4185,372,2022-06-27 05:31:54+03,14,2,1
2959,2022-06-20 09:10:09+03:00,3970,16,2022-06-26 10:14:09+03,14,2,1
2960,2022-06-20 09:29:15+03:00,4539,399,2022-06-24 10:05:15+03,14,2,1
2961,2022-06-20 09:31:55+03:00,2978,364,2022-06-26 06:43:55+03,14,2,1
2962,2022-06-20 09:33:09+03:00,1444,24,2022-06-28 11:23:09+03,14,2,1
2963,2022-06-20 09:33:29+03:00,1201,590,2022-06-29 14:48:29+03,14,2,1
2964,2022-06-20 09:33:38+03:00,27,46,2022-06-29 13:45:38+03,14,2,1
2965,2022-06-20 09:39:33+03:00,3483,511,2022-06-29 09:48:33+03,14,2,1
2966,2022-06-20 09:40:35+03:00,4243,311,2022-06-29 07:50:35+03,14,2,1
2967,2022-06-20 09:41:47+03:00,4415,252,2022-06-23 06:27:47+03,14,2,1
2968,2022-06-20 09:44:27+03:00,1748,418,2022-06-22 08:12:27+03,14,2,1
2969,2022-06-20 09:51:51+03:00,1167,449,2022-06-28 12:14:51+03,14,2,1
2970,2022-06-20 09:56:00+03:00,1585,410,2022-06-27 13:38:00+03,14,2,1
2971,2022-06-20 09:57:54+03:00,2232,531,2022-06-21 14:48:54+03,14,2,1
2972,2022-06-20 09:59:27+03:00,2626,96,2022-06-24 14:31:27+03,14,2,1
2973,2022-06-20 10:00:24+03:00,2322,472,2022-06-25 07:10:24+03,14,2,1
2974,2022-06-20 10:06:18+03:00,4534,46,2022-06-21 10:01:18+03,14,2,1
2975,2022-06-20 10:09:11+03:00,4210,55,2022-06-21 12:45:11+03,14,2,1
2976,2022-06-20 10:15:27+03:00,2645,571,2022-06-29 06:30:27+03,14,2,1
2977,2022-06-20 10:25:16+03:00,4364,548,2022-06-23 07:42:16+03,14,2,1
2978,2022-06-20 10:31:05+03:00,3961,589,2022-06-27 14:25:05+03,14,2,1
2979,2022-06-20 10:35:03+03:00,310,343,2022-06-29 09:57:03+03,14,2,1
2980,2022-06-20 10:35:17+03:00,522,387,2022-06-28 11:14:17+03,14,2,1
2981,2022-06-20 10:38:29+03:00,2574,130,2022-06-28 15:21:29+03,14,2,1
2982,2022-06-20 10:41:42+03:00,1349,322,2022-06-29 06:02:42+03,14,2,1
2983,2022-06-20 10:43:44+03:00,1819,435,2022-06-22 05:08:44+03,14,2,1
2984,2022-06-20 10:45:08+03:00,122,154,2022-06-22 06:26:08+03,14,2,1
2985,2022-06-20 10:50:28+03:00,478,556,2022-06-26 07:24:28+03,14,2,1
2986,2022-06-20 10:55:50+03:00,1531,349,2022-06-28 15:02:50+03,14,2,1
2987,2022-06-20 10:59:08+03:00,3160,557,2022-06-28 06:31:08+03,14,2,1
2988,2022-06-20 10:59:37+03:00,1586,56,2022-06-22 05:27:37+03,14,2,1
2989,2022-06-20 11:02:51+03:00,4559,18,2022-06-29 15:19:51+03,14,2,1
2990,2022-06-20 11:10:43+03:00,4308,472,2022-06-23 15:04:43+03,14,2,1
2991,2022-06-20 11:11:51+03:00,3347,439,2022-06-24 07:59:51+03,14,2,1
2992,2022-06-20 11:12:12+03:00,1527,40,2022-06-22 15:36:12+03,14,2,1
2993,2022-06-20 11:17:05+03:00,1290,163,2022-06-29 06:41:05+03,14,2,1
2994,2022-06-20 11:18:22+03:00,4544,573,2022-06-26 16:31:22+03,14,2,1
2995,2022-06-20 11:20:29+03:00,4064,500,2022-06-27 11:18:29+03,14,2,1
2996,2022-06-20 11:23:45+03:00,1449,519,2022-06-29 10:15:45+03,14,2,1
2997,2022-06-20 11:30:22+03:00,1288,380,2022-06-24 08:31:22+03,14,2,1
2998,2022-06-20 11:30:34+03:00,735,295,2022-06-26 07:51:34+03,14,2,1
2999,2022-06-20 11:32:33+03:00,549,50,2022-06-22 09:45:33+03,14,2,1
3000,2022-06-20 11:50:16+03:00,2941,393,2022-06-28 07:13:16+03,14,2,1
3001,2022-06-20 11:56:12+03:00,2749,266,2022-06-24 14:15:12+03,14,2,1
3002,2022-06-20 12:00:51+03:00,616,38,2022-06-22 08:28:51+03,14,2,1
3003,2022-06-20 12:04:36+03:00,2836,113,2022-06-23 09:38:36+03,14,2,1
3004,2022-06-20 12:10:29+03:00,286,598,2022-06-28 17:48:29+03,14,2,1
3005,2022-06-20 12:10:29+03:00,1677,133,2022-06-22 09:26:29+03,14,2,1
3006,2022-06-20 12:11:53+03:00,1950,7,2022-06-25 06:51:53+03,14,2,1
3007,2022-06-20 12:23:25+03:00,3383,202,2022-06-26 13:00:25+03,14,2,1
3008,2022-06-20 12:24:44+03:00,2721,280,2022-06-23 15:39:44+03,14,2,1
3009,2022-06-20 12:29:59+03:00,1298,567,2022-06-27 08:52:59+03,14,2,1
3010,2022-06-20 12:39:10+03:00,4376,147,2022-06-28 09:02:10+03,14,2,1
3011,2022-06-20 12:43:13+03:00,1392,206,2022-06-28 12:07:13+03,14,2,1
3012,2022-06-20 12:45:09+03:00,4146,290,2022-06-26 06:55:09+03,14,2,1
3013,2022-06-20 12:45:20+03:00,2179,434,2022-06-23 08:29:20+03,14,2,1
3014,2022-06-20 12:48:56+03:00,1311,23,2022-06-26 13:30:56+03,14,2,1
3015,2022-06-20 12:55:08+03:00,3514,558,2022-06-24 16:05:08+03,14,2,1
3016,2022-06-20 13:08:56+03:00,2513,151,2022-06-28 18:26:56+03,14,2,1
3017,2022-06-20 13:10:35+03:00,4150,112,2022-06-25 09:17:35+03,14,2,1
3018,2022-06-20 13:11:52+03:00,491,144,2022-06-27 10:30:52+03,14,2,1
3019,2022-06-20 13:12:04+03:00,4363,74,2022-06-27 09:31:04+03,14,2,1
3020,2022-06-20 13:13:01+03:00,120,62,2022-06-28 18:15:01+03,14,2,1
3021,2022-06-20 13:17:20+03:00,3745,466,2022-06-26 15:15:20+03,14,2,1
3022,2022-06-20 13:18:11+03:00,4304,106,2022-06-21 14:43:11+03,14,2,1
3023,2022-06-20 13:29:17+03:00,1966,328,2022-06-27 14:51:17+03,14,2,1
3024,2022-06-20 13:46:48+03:00,1309,293,2022-06-22 10:43:48+03,14,2,1
3025,2022-06-20 13:48:00+03:00,4032,347,2022-06-21 14:51:00+03,14,2,1
3026,2022-06-20 13:50:30+03:00,4028,397,2022-06-25 17:58:30+03,14,2,1
3027,2022-06-20 13:50:52+03:00,886,264,2022-06-21 13:05:52+03,14,2,1
3028,2022-06-20 13:51:30+03:00,327,317,2022-06-25 18:42:30+03,14,2,1
3029,2022-06-20 13:51:59+03:00,1543,395,2022-06-24 12:51:59+03,14,2,1
3030,2022-06-20 13:52:49+03:00,1184,491,2022-06-22 09:00:49+03,14,2,1
3031,2022-06-20 13:58:30+03:00,3734,172,2022-06-24 11:49:30+03,14,2,1
3032,2022-06-20 14:02:05+03:00,4422,107,2022-06-26 17:58:05+03,14,2,1
3033,2022-06-20 14:15:50+03:00,2755,296,2022-06-24 08:21:50+03,14,2,1
3034,2022-06-20 14:17:03+03:00,1223,62,2022-06-26 19:42:03+03,14,2,1
3035,2022-06-20 14:18:31+03:00,4463,399,2022-06-29 11:52:31+03,14,2,1
3036,2022-06-20 14:28:03+03:00,2033,434,2022-06-21 10:21:03+03,14,2,1
3037,2022-06-20 14:28:59+03:00,2919,27,2022-06-25 09:48:59+03,14,2,1
3038,2022-06-20 14:32:30+03:00,4098,186,2022-06-21 09:38:30+03,14,2,1
3039,2022-06-20 14:34:13+03:00,2568,162,2022-06-21 14:33:13+03,14,2,1
3040,2022-06-20 14:35:44+03:00,2676,459,2022-06-23 20:28:44+03,14,2,1
3041,2022-06-20 14:38:27+03:00,3103,291,2022-06-26 13:18:27+03,14,2,1
3042,2022-06-20 14:38:35+03:00,633,599,2022-06-29 16:16:35+03,14,2,1
3043,2022-06-20 14:38:49+03:00,3216,424,2022-06-25 09:49:49+03,14,2,1
3044,2022-06-20 14:42:00+03:00,3065,459,2022-06-23 12:49:00+03,14,2,1
3045,2022-06-20 14:42:59+03:00,471,559,2022-06-26 19:40:59+03,14,2,1
3046,2022-06-20 14:45:33+03:00,624,13,2022-06-29 15:09:33+03,14,2,1
3047,2022-06-20 14:49:55+03:00,4389,482,2022-06-26 13:06:55+03,14,2,1
3048,2022-06-20 14:51:01+03:00,518,403,2022-06-29 12:53:01+03,14,2,1
3049,2022-06-20 15:03:03+03:00,2397,557,2022-06-29 09:22:03+03,14,2,1
3050,2022-06-20 15:06:52+03:00,1408,65,2022-06-25 15:03:52+03,14,2,1
3051,2022-06-20 15:09:19+03:00,2359,329,2022-06-29 13:55:19+03,14,2,1
3052,2022-06-20 15:10:30+03:00,818,329,2022-06-25 19:22:30+03,14,2,1
3053,2022-06-20 15:16:41+03:00,2817,322,2022-06-28 15:45:41+03,14,2,1
3054,2022-06-20 15:19:58+03:00,1510,23,2022-06-27 16:54:58+03,14,2,1
3055,2022-06-20 15:20:58+03:00,2010,95,2022-06-26 10:35:58+03,14,2,1
3056,2022-06-20 15:22:48+03:00,1101,307,2022-06-26 19:22:48+03,14,2,1
3057,2022-06-20 15:28:35+03:00,938,137,2022-06-28 15:57:35+03,14,2,1
3058,2022-06-20 15:38:41+03:00,2911,266,2022-06-21 12:13:41+03,14,2,1
3059,2022-06-20 15:47:20+03:00,2075,446,2022-06-25 18:00:20+03,14,2,1
3060,2022-06-20 15:48:21+03:00,4202,330,2022-06-22 19:36:21+03,14,2,1
3061,2022-06-20 15:50:00+03:00,591,75,2022-06-27 10:18:00+03,14,2,1
3062,2022-06-20 15:52:03+03:00,3954,515,2022-06-28 15:36:03+03,14,2,1
3063,2022-06-20 15:53:13+03:00,2624,276,2022-06-25 18:33:13+03,14,2,1
3064,2022-06-20 15:53:53+03:00,1687,227,2022-06-24 13:31:53+03,14,2,1
3065,2022-06-20 15:55:41+03:00,1116,268,2022-06-26 11:38:41+03,14,2,1
3066,2022-06-20 15:59:21+03:00,3094,349,2022-06-28 21:09:21+03,14,2,1
3067,2022-06-20 16:02:22+03:00,1958,516,2022-06-22 14:52:22+03,14,2,1
3068,2022-06-20 16:13:00+03:00,1952,237,2022-06-28 12:57:00+03,14,2,1
3069,2022-06-20 16:15:39+03:00,3860,543,2022-06-25 14:52:39+03,14,2,1
3070,2022-06-20 16:20:42+03:00,1198,582,2022-06-24 21:01:42+03,14,2,1
3071,2022-06-20 16:21:31+03:00,4131,423,2022-06-27 20:46:31+03,14,2,1
3072,2022-06-20 16:33:26+03:00,3164,471,2022-06-26 10:42:26+03,14,2,1
3073,2022-06-20 16:41:41+03:00,1441,299,2022-06-21 17:56:41+03,14,2,1
3074,2022-06-20 16:52:19+03:00,4346,161,2022-06-28 20:48:19+03,14,2,1
